NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: or010102.datbatch original_file.spc
str original_file.str
file original_file1.dat
geo original_file1.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.474604E+04 -0.281323E-02  0.000000E+00  0.904828E+03
 0.476212E+04 -0.176486E-02  0.000000E+00  0.908047E+03
 0.477820E+04 -0.108803E-02  0.000000E+00  0.911265E+03
 0.479427E+04 -0.659496E-03  0.000000E+00  0.914482E+03
 0.481031E+04 -0.393106E-03  0.000000E+00  0.917694E+03
 0.482636E+04 -0.229640E-03  0.000000E+00  0.920905E+03
 0.484240E+04 -0.131549E-03  0.000000E+00  0.924116E+03
 0.485845E+04 -0.737389E-04  0.000000E+00  0.927328E+03
 0.487447E+04 -0.403317E-04  0.000000E+00  0.930535E+03
 0.489048E+04 -0.221115E-04  0.000000E+00  0.933740E+03
 0.490649E+04 -0.114806E-04  0.000000E+00  0.936945E+03
 0.492251E+04 -0.563949E-05  0.000000E+00  0.940150E+03
 0.493851E+04 -0.247770E-05  0.000000E+00  0.943354E+03
 0.495449E+04 -0.784182E-06  0.000000E+00  0.946552E+03
 0.497047E+04  0.000000E+00  0.000000E+00  0.949750E+03
 0.498644E+04  0.000000E+00  0.000000E+00  0.952948E+03
 0.500242E+04  0.000000E+00  0.000000E+00  0.956145E+03
 0.501838E+04  0.000000E+00  0.000000E+00  0.959339E+03
 0.503432E+04  0.000000E+00  0.000000E+00  0.962531E+03
 0.505027E+04  0.000000E+00  0.000000E+00  0.965723E+03
 0.506621E+04  0.000000E+00  0.000000E+00  0.968915E+03
 0.508216E+04  0.000000E+00  0.000000E+00  0.972106E+03
 0.509807E+04  0.000000E+00  0.000000E+00  0.975290E+03
 0.511398E+04  0.000000E+00  0.000000E+00  0.978475E+03
 0.512989E+04  0.000000E+00  0.000000E+00  0.981660E+03
 0.514580E+04  0.000000E+00  0.000000E+00  0.984844E+03
 0.516169E+04  0.000000E+00  0.000000E+00  0.988025E+03
 0.517757E+04  0.000000E+00  0.000000E+00  0.991203E+03
 0.519344E+04  0.000000E+00  0.000000E+00  0.994381E+03
 0.520932E+04  0.000000E+00  0.000000E+00  0.997558E+03
 0.522519E+04  0.000000E+00  0.000000E+00  0.100074E+04
 0.524104E+04  0.000000E+00  0.000000E+00  0.100391E+04
 0.525688E+04  0.000000E+00  0.000000E+00  0.100708E+04
 0.527272E+04  0.000000E+00  0.000000E+00  0.101025E+04
 0.528857E+04  0.000000E+00  0.000000E+00  0.101342E+04
 0.530440E+04  0.000000E+00  0.000000E+00  0.101659E+04
 0.532021E+04  0.000000E+00  0.000000E+00  0.101975E+04
 0.533602E+04  0.000000E+00  0.000000E+00  0.102292E+04
 0.535183E+04  0.000000E+00  0.000000E+00  0.102608E+04
 0.536764E+04  0.000000E+00  0.000000E+00  0.102925E+04
 0.538342E+04  0.000000E+00  0.000000E+00  0.103241E+04
 0.539920E+04  0.000000E+00  0.000000E+00  0.103556E+04
 0.541498E+04  0.000000E+00  0.000000E+00  0.103872E+04
 0.543075E+04  0.000000E+00  0.000000E+00  0.104188E+04
 0.544653E+04  0.000000E+00  0.000000E+00  0.104504E+04
 0.546227E+04  0.000000E+00  0.000000E+00  0.104819E+04
 0.547802E+04  0.000000E+00  0.000000E+00  0.105134E+04
 0.549376E+04  0.000000E+00  0.000000E+00  0.105449E+04
