1675.05726	75.39735	125.83389	28464.44376	313.26819	19.56577	30.14079	5.06806	28464.44376
1680.95056	74.8363	125.87086	28469.45394	313.80988	19.55145	30.16912	5.07988	28469.45394
1686.39053	74.3184	125.90499	28474.09484	314.31201	19.53823	30.19527	5.0908	28474.09484
1692.28383	73.75735	125.94196	28479.1352	314.85806	19.52391	30.22359	5.10291	28479.1352
1697.7238	73.28334	125.9761	28483.77768	315.36212	19.51069	30.24974	5.1147	28483.77768
1703.6171	72.77904	126.01308	28488.79127	315.90817	19.49638	30.27807	5.12747	28488.79127
1709.5104	72.27474	126.05005	28493.80573	316.45425	19.48206	30.3064	5.14025	28493.80573
1714.95037	71.80924	126.05412	28498.39361	316.95828	19.4624	30.33254	5.1521	28498.39361
1720.84367	71.30494	126.00044	28503.18174	317.50436	19.44096	30.36087	5.16578	28503.18174
1726.28364	70.83943	125.95089	28507.62858	318.00842	19.42116	30.38702	5.17842	28507.62858
1732.17694	70.33514	125.89721	28512.41827	318.55447	19.39971	30.41534	5.1921	28512.41827
1737.61691	69.86963	125.84766	28516.83803	319.05939	19.37992	30.44149	5.20473	28516.83803
1743.51021	69.36586	125.79398	28521.62926	319.60709	19.35847	30.46982	5.21915	28521.62926
1748.95018	68.9481	125.74442	28526.07899	320.11267	19.33748	30.49596	5.23259	28526.07899
1754.84348	68.49551	125.69074	28530.84324	320.66037	19.30938	30.52429	5.24715	28530.84324
1760.28345	68.07775	125.64119	28535.2944	321.16595	19.28344	30.55044	5.26058	28535.2944
1766.17675	67.62517	125.55524	28540.08873	321.71365	19.25533	30.57876	5.27565	28540.08873
1772.07005	67.17258	125.41351	28544.88387	322.26135	19.22723	30.60709	5.29105	28544.88387
1777.51002	66.75483	125.28268	28549.30867	322.76694	19.20129	30.63324	5.30526	28549.30867
1783.40332	66.30224	125.14094	28554.10535	323.31464	19.17319	30.66157	5.32066	28554.10535
1788.84329	65.88448	125.01012	28558.53158	323.81802	19.1445	30.68771	5.33517	28558.53158
1794.73659	65.43977	124.86838	28563.32982	324.36182	19.11037	30.71604	5.35137	28563.32982
1800.17656	65.06461	124.73755	28567.75748	324.86374	19.07887	30.7416	5.36632	28567.75748
1806.06986	64.65819	124.59582	28572.52869	325.4075	19.04474	30.76892	5.38252	28572.52869
1811.96316	64.25178	124.45409	28577.32928	325.95129	19.01061	30.79623	5.39889	28577.32928
1817.40313	63.87661	124.29008	28581.78769	326.45322	18.9791	30.82144	5.41455	28581.78769
1823.29643	63.4702	124.06568	28586.58984	326.99701	18.94497	30.84876	5.43151	28586.58984
1828.7364	63.09504	123.85854	28590.99251	327.49896	18.90962	30.87397	5.44717	28590.99251
1834.6297	62.68862	123.63415	28595.7962	328.04272	18.87024	30.90128	5.46413	28595.7962
1840.06967	62.31347	123.42702	28600.17169	328.53793	18.83388	30.92649	5.48046	28600.17169
1845.96297	61.92038	123.20263	28604.89111	329.07022	18.79449	30.95381	5.49816	28604.89111
1851.40294	61.58246	122.99549	28609.21077	329.56158	18.75813	30.97902	5.51449	28609.21077
1857.29624	61.21638	122.7711	28613.87446	330.0939	18.71875	31.00633	5.53219	28613.87446
1863.18954	60.8503	122.54671	28618.56752	330.62622	18.67899	31.03365	5.55041	28618.56752
1868.62951	60.51238	122.30682	28622.88925	331.11755	18.6386	31.05886	5.56739	28622.88925
1874.52281	60.1463	122.00736	28627.58378	331.64987	18.59485	31.08617	5.58578	28627.58378
1879.96278	59.80838	121.73095	28631.93551	332.14124	18.55446	31.11139	5.60276	28631.93551
1885.85608	59.44231	121.4315	28636.60289	332.67355	18.5107	31.1387	5.6215	28636.60289
1891.29605	59.10439	121.15508	28640.92735	333.1525	18.47031	31.16391	5.63909	28640.92735
1897.18935	58.75537	120.85564	28645.5962	333.66492	18.42656	31.19123	5.65815	28645.5962
1903.08265	58.42408	120.55618	28650.29446	334.17731	18.38159	31.21854	5.6772	28650.29446
1908.52262	58.11827	120.27977	28654.62098	334.65027	18.33809	31.24375	5.69498	28654.62098
1914.41592	57.78698	119.98032	28659.29207	335.16269	18.29097	31.27107	5.71466	28659.29207
1919.85589	57.48117	119.67289	28663.64861	335.63568	18.24747	31.29628	5.73284	28663.64861
1925.74919	57.14988	119.30765	28668.32117	336.14807	18.20034	31.32444	5.75252	28668.32117
1931.18916	56.84407	118.97049	28672.65041	336.62106	18.15684	31.35291	5.77074	28672.65041
1937.08246	56.51278	118.60524	28677.35311	337.13345	18.10972	31.38376	5.79102	28677.35311
1942.97576	56.18148	118.24001	28682.0279	337.62485	18.06114	31.4146	5.81131	28682.0279
1948.41573	55.89499	117.90285	28686.33053	338.07147	18.01554	31.44307	5.83004	28686.33053
1954.30903	55.59339	117.53761	28691.00678	338.5553	17.96613	31.47392	5.85033	28691.00678
1959.749	55.31498	117.20045	28695.33945	339.00192	17.92053	31.50239	5.86953	28695.33945
1965.6423	55.01338	116.83521	28699.98847	339.48575	17.87112	31.53323	5.89038	28699.98847
1971.08227	54.73497	116.46994	28704.23638	339.93234	17.82551	31.5617	5.90963	28704.23638
1976.97557	54.43337	116.04915	28708.82943	340.4162	17.77611	31.59254	5.93049	28708.82943
1982.41554	54.15496	115.66074	28713.07865	340.86279	17.72955	31.62101	5.95007	28713.07865
1988.30884	53.85336	115.23995	28717.67311	341.34662	17.679	31.65186	5.97147	28717.67311
1994.20214	53.55175	114.81917	28722.29703	341.80289	17.62846	31.6827	5.99286	28722.29703
1999.64211	53.29386	114.43075	28726.51951	342.2164	17.5818	31.71117	6.01262	28726.51951
2005.53541	53.01755	114.00996	28731.11613	342.6644	17.53125	31.74201	6.03424	28731.11613
2010.97538	52.76249	113.62155	28735.33991	343.07794	17.4846	31.77048	6.05447	28735.33991
2016.86868	52.48618	113.20077	28739.96667	343.52594	17.43406	31.80133	6.07638	28739.96667
2022.30865	52.23112	112.78806	28744.19176	343.93945	17.38742	31.8298	6.0966	28744.19176
2028.20195	51.95481	112.32237	28748.7912	344.38745	17.3369	31.86064	6.11862	28748.7912
2034.09525	51.6785	111.8567	28753.39137	344.83545	17.28638	31.89149	6.14101	28753.39137
2039.53522	51.42344	111.42684	28757.64719	345.24899	17.23975	31.91996	6.16168	28757.64719
2045.42852	51.14816	110.96118	28762.22002	345.66351	17.18923	31.9508	6.18408	28762.22002
2050.86849	50.91304	110.53133	28766.47714	346.03864	17.14259	31.97927	6.20475	28766.47714
2056.76179	50.65831	110.06565	28771.05137	346.44501	17.09261	32.01707	6.22759	28771.05137
2062.20176	50.42318	109.63581	28775.30981	346.82013	17.04704	32.05329	6.24869	28775.30981
2068.09506	50.16846	109.17013	28779.88544	347.22653	16.99767	32.09253	6.27154	28779.88544
2073.98836	49.91373	108.68204	28784.49059	347.63293	16.9483	32.13177	6.29439	28784.49059
2079.42833	49.67861	108.22054	28788.72222	348.00806	16.90272	32.16799	6.3158	28788.72222
2085.32163	49.42389	107.72057	28793.35758	348.41446	16.85335	32.20723	6.33908	28793.35758
2090.7616	49.18875	107.25904	28797.50412	348.78958	16.80778	32.24345	6.36057	28797.50412
2096.6549	48.93791	106.75909	28801.96808	349.15811	16.76004	32.28269	6.38385	28801.96808
2102.09487	48.71998	106.29756	28806.08706	349.49164	16.71649	32.31891	6.40555	28806.08706
2107.98817	48.48389	105.79759	28810.55235	349.85297	16.66931	32.35815	6.42923	28810.55235
2113.88147	48.24781	105.29762	28814.98952	350.21426	16.62214	32.3974	6.45291	28814.98952
2119.32144	48.02988	104.83611	28819.08153	350.54782	16.57859	32.43362	6.47477	28819.08153
2125.21474	47.7938	104.31946	28823.54884	350.90912	16.53142	32.47286	6.49859	28823.54884
2130.65471	47.57588	103.83557	28827.6709	351.24265	16.48793	32.50907	6.5208	28827.6709
2136.54801	47.3398	103.31136	28832.1107	351.60397	16.44385	32.54832	6.54485	28832.1107
2141.98797	47.12188	102.82748	28836.20515	351.9375	16.40317	32.58454	6.56706	28836.20515
2147.88128	46.89179	102.30326	28840.67511	352.25824	16.35909	32.62378	6.59117	28840.67511
2153.77458	46.67202	101.77905	28845.11692	352.57324	16.31502	32.66302	6.61557	28845.11692
2159.21454	46.46916	101.29517	28849.21322	352.86395	16.27434	32.69924	6.63809	28849.21322
2165.10785	46.24938	100.77094	28853.68519	353.17892	16.23026	32.73848	6.6625	28853.68519
2170.54781	46.04652	100.28706	28857.7827	353.46967	16.19071	32.7747	6.68502	28857.7827
2176.44111	45.82675	99.75201	28862.22714	353.78464	16.15047	32.81394	6.70972	28862.22714
2181.88108	45.62389	99.2543	28866.35474	354.07538	16.11333	32.85499	6.73254	28866.35474
2187.77438	45.40411	98.71512	28870.8005	354.39035	16.07309	32.90586	6.75726	28870.8005
2193.66768	45.18433	98.17593	28875.27582	354.70529	16.03286	32.95672	6.78199	28875.27582
2199.10765	44.98917	97.67822	28879.3764	354.95465	15.99571	33.00367	6.805	28879.3764
2205.00095	44.78398	97.13902	28883.79528	355.22409	15.95548	33.05453	6.83002	28883.79528
2210.44092	44.59457	96.64131	28887.92596	355.47284	15.92083	33.10148	6.85311	28887.92596
2216.33422	44.38937	96.10213	28892.25948	355.74228	15.88496	33.15235	6.87812	28892.25948
2221.77419	44.19996	95.60441	28896.1313	355.99103	15.85186	33.19929	6.90133	28896.1313
2227.66749	43.99476	95.0601	28900.35044	356.26047	15.81599	33.25016	6.92661	28900.35044
2233.56079	43.78957	94.51418	28904.5702	356.52994	15.78012	33.30102	6.95189	28904.5702
2239.00076	43.60016	94.01025	28908.47258	356.77866	15.74701	33.34797	6.97523	28908.47258
2244.89406	43.39496	93.46433	28912.69353	357.04718	15.71115	33.39883	7.00057	28912.69353
2250.33403	43.21465	92.9604	28916.56809	357.25635	15.68202	33.44579	7.02413	28916.56809
2256.22733	43.02268	92.41447	28920.79021	357.48291	15.65084	33.49665	7.04964	28920.79021
2261.6673	42.84547	91.91054	28924.66586	357.69205	15.62207	33.5436	7.07319	28924.66586
2267.5606	42.6535	91.36462	28928.86024	357.91861	15.5909	33.59446	7.09872	28928.86024
2273.00057	42.4763	90.86068	28932.7659	358.12775	15.56213	33.64141	7.12246	28932.7659
2278.89387	42.28431	90.31508	28936.99039	358.35434	15.53096	33.69228	7.14818	28936.99039
2284.78717	42.09234	89.76954	28941.2155	358.5809	15.50075	33.74314	7.17391	28941.2155
2290.22714	41.91514	89.26598	28945.09388	358.79004	15.47642	33.79009	7.19765	28945.09388
2296.12044	41.72316	88.72045	28949.29123	359.0144	15.45006	33.84095	7.22352	28949.29123
2301.56041	41.55634	88.2169	28953.19964	359.18756	15.42573	33.8879	7.24742	28953.19964
2307.45371	41.3766	87.67135	28957.42712	359.37518	15.39937	33.93973	7.27332	28957.42712
2313.34701	41.19686	87.12582	28961.59729	359.56281	15.37301	34.00276	7.29922	28961.59729
2318.78698	41.03095	86.62227	28965.50737	359.73596	15.34868	34.06094	7.32322	28965.50737
2324.68028	40.85121	86.07672	28969.73664	359.92358	15.32458	34.12396	7.34926	28969.73664
2330.12025	40.68529	85.57843	28973.61885	360.09677	15.30462	34.18214	7.37331	28973.61885
2336.01355	40.50556	85.03929	28977.82033	360.28439	15.28301	34.24517	7.39936	28977.82033
2341.45352	40.33965	84.5416	28981.55871	360.45755	15.26305	34.30335	7.42344	28981.55871
2347.34682	40.16088	84.00246	28985.44249	360.64203	15.24144	34.36637	7.44961	28985.44249
2352.78679	40.00552	83.5048	28989.00792	360.78345	15.22148	34.42455	7.47377	28989.00792
2358.68009	39.83722	82.96566	28992.86372	360.93668	15.19987	34.48757	7.49993	28992.86372
2364.57339	39.66891	82.4265	28996.77802	361.08987	15.18165	34.55059	7.52612	28996.77802
2370.01336	39.51355	81.92883	29000.34484	361.23129	15.16587	34.60878	7.55035	29000.34484
2375.90666	39.34524	81.38969	29004.20214	361.38452	15.14877	34.6718	7.57661	29004.20214
2381.34663	39.18988	80.90173	29007.79889	361.52594	15.13298	34.72997	7.60084	29007.79889
2387.23993	39.02158	80.37386	29011.68619	361.67917	15.11588	34.793	7.62709	29011.68619
2392.6799	38.86622	79.8866	29015.25485	361.82062	15.1001	34.85118	7.65138	29015.25485
2398.5732	38.70056	79.3587	29019.11414	361.97009	15.08312	34.9142	7.67769	29019.11414
2404.4665	38.54303	78.83083	29023.00296	362.09387	15.07019	34.97723	7.704	29023.00296
2409.90647	38.39763	78.34357	29026.60203	362.20816	15.05826	35.0354	7.72829	29026.60203
2415.79977	38.24011	77.81567	29030.46283	362.33194	15.04533	35.09843	7.75462	29030.46283
2421.23974	38.0947	77.32841	29034.03379	362.44623	15.0334	35.1566	7.77894	29034.03379
2427.13304	37.93718	76.80053	29037.92462	362.57001	15.02047	35.21963	7.80528	29037.92462
2432.57301	37.79178	76.32684	29041.4965	362.68427	15.00854	35.27781	7.82959	29041.4965
2438.46631	37.63425	75.8141	29045.35928	362.80807	14.99676	35.34742	7.85593	29045.35928
2444.35961	37.47672	75.30135	29049.25162	362.93185	14.98757	35.42032	7.88226	29049.25162
2449.79958	37.33546	74.82804	29052.82489	363.04214	14.97909	35.48761	7.90657	29052.82489
2455.69288	37.18816	74.3153	29056.68918	363.14133	14.96991	35.56051	7.93291	29056.68918
2461.13285	37.05219	73.84201	29060.26337	363.23285	14.96143	35.6278	7.95721	29060.26337
2467.02615	36.90488	73.32927	29063.89613	363.33203	14.95224	35.70069	7.98351	29063.89613
2472.46612	36.76891	72.85596	29067.09333	363.42355	14.94376	35.76799	8.00779	29067.09333
2478.35942	36.6216	72.34339	29070.55252	363.52274	14.93648	35.84088	8.0341	29070.55252
2484.25272	36.47429	71.84871	29073.98305	363.62189	14.93056	35.91378	8.06039	29073.98305
2489.69269	36.33832	71.39206	29077.18136	363.71344	14.9251	35.98107	8.08461	29077.18136
2495.58599	36.19102	70.89737	29080.64175	363.81259	14.91919	36.05397	8.11086	29080.64175
2501.02596	36.06051	70.44074	29083.8408	363.90015	14.91373	36.12126	8.13508	29083.8408
2506.91926	35.92288	69.94604	29087.2729	363.97903	14.90781	36.19416	8.16132	29087.2729
2512.81256	35.78525	69.45136	29090.73449	364.05792	14.9019	36.26706	8.18747	29090.73449
2518.25253	35.6582	68.99473	29093.93465	364.13074	14.89883	36.33434	8.21161	29093.93465
2524.14583	35.52056	68.50002	29097.36793	364.20963	14.8957	36.40724	8.23775	29097.36793
2529.5858	35.39352	68.0443	29100.56882	364.28244	14.89281	36.47453	8.26188	29100.56882
2535.4791	35.25589	67.56977	29104.00289	364.36133	14.88968	36.54743	8.28794	29104.00289
2540.91907	35.12883	67.13172	29107.2045	364.43417	14.8868	36.61472	8.31197	29107.2045
2546.81237	34.99121	66.65722	29110.66847	364.51306	14.88367	36.68762	8.33799	29110.66847
2552.70567	34.86093	66.1827	29114.10373	364.58688	14.88103	36.76052	8.36401	29114.10373
2558.14564	34.74234	65.74467	29117.30646	364.64453	14.88027	36.82781	8.38796	29117.30646
2564.03894	34.61388	65.27015	29120.7425	364.707	14.87946	36.90246	8.41383	29120.7425
2569.47891	34.4953	64.83212	29123.94596	364.76465	14.8787	36.97466	8.43771	29123.94596
2575.37221	34.36683	64.3576	29127.38279	364.82712	14.87789	37.05286	8.46357	29127.38279
2580.81218	34.24825	63.92128	29130.58698	364.88477	14.87713	37.12505	8.48741	29130.58698
2586.70548	34.11979	63.46838	29134.02459	364.94724	14.87632	37.20326	8.5131	29134.02459
2592.59878	33.99132	63.01547	29137.17123	365.0097	14.87642	37.28146	8.53879	29137.17123
2598.03875	33.87274	62.59738	29139.91026	365.06735	14.8774	37.35365	8.5625	29139.91026
2603.93205	33.7526	62.14447	29142.88268	365.12524	14.87846	37.43185	8.58817	29142.88268
2609.37202	33.642	61.72641	29145.62224	365.17056	14.87944	37.50405	8.61169	29145.62224
2615.26532	33.52217	61.27348	29148.62439	365.2197	14.8805	37.58225	8.63716	29148.62439
2620.70529	33.41157	60.85541	29151.33534	365.26501	14.88148	37.65444	8.66068	29151.33534
2626.59859	33.29176	60.4025	29154.30893	365.31415	14.88255	37.73265	8.68615	29154.30893
2632.49189	33.17193	59.9539	29157.28282	365.36325	14.88474	37.81085	8.71144	29157.28282
2637.93186	33.06134	59.55656	29160.05289	365.4086	14.88709	37.88304	8.73473	29160.05289
2643.82516	32.94152	59.12612	29163.02737	365.4577	14.88963	37.96125	8.75997	29163.02737
2649.26513	32.83191	58.7288	29165.76882	365.50305	14.89198	38.03344	8.78327	29165.76882
2655.15843	32.72025	58.29834	29168.74388	365.54803	14.89453	38.11164	8.80835	29168.74388
2660.5984	32.61717	57.90102	29171.51505	365.58331	14.89687	38.18383	8.8314	29171.51505
2666.4917	32.5055	57.47058	29174.49069	365.62155	14.89946	38.26203	8.85637	29174.49069
2672.385	32.39384	57.04013	29177.46664	365.65976	14.90315	38.34024	8.88135	29177.46664
2677.82497	32.29076	56.6428	29180.18027	365.69507	14.90655	38.41243	8.90429	29180.18027
2683.71827	32.1791	56.21755	29183.1568	365.73328	14.91024	38.49063	8.92898	29183.1568
2689.15824	32.07602	55.84134	29185.92933	365.76859	14.91364	38.56282	8.95176	29185.92933
2695.05154	31.96436	55.43378	29188.90645	365.80679	14.91732	38.64049	8.97645	29188.90645
2700.49151	31.86344	55.05759	29191.65034	365.84207	14.92073	38.71214	8.99919	29191.65034
2706.38481	31.75941	54.65002	29194.59884	365.87662	14.92468	38.78976	9.02356	29194.59884
2712.27811	31.65538	54.24247	29197.57684	365.90588	14.92921	38.86738	9.04793	29197.57684
2717.71808	31.55936	53.86627	29199.97114	365.93292	14.9334	38.93903	9.07042	29199.97114
2723.61138	31.45533	53.45871	29202.45325	365.96222	14.93793	39.01665	9.09479	29202.45325
2729.05135	31.3593	53.0825	29204.73113	365.98923	14.94212	39.0883	9.11698	29204.73113
2734.94465	31.25528	52.68095	29207.21363	366.01852	14.94665	39.16592	9.14101	29207.21363
2740.38462	31.15926	52.32592	29209.49189	366.04553	14.95084	39.23757	9.16319	29209.49189
2746.27792	31.05522	51.94131	29211.9748	366.07483	14.95573	39.3152	9.18722	29211.9748
2752.17122	30.95493	51.55671	29214.45792	366.10413	14.96087	39.39281	9.21098	29214.45792
2757.61119	30.86552	51.20169	29216.73674	366.12775	14.96562	39.46446	9.23283	29216.73674
2763.50449	30.76866	50.81707	29219.22027	366.14941	14.97076	39.54208	9.2565	29219.22027
2768.94446	30.67925	50.46204	29221.49945	366.16946	14.97551	39.61374	9.27835	29221.49945
2774.83776	30.5824	50.07745	29223.98339	366.19113	14.98065	39.69136	9.30183	29223.98339
2780.27772	30.49298	49.7224	29226.29217	366.21115	14.9854	39.76301	9.32332	29226.29217
2786.17103	30.39613	49.34454	29228.74728	366.23285	14.9909	39.84063	9.34661	29228.74728
2792.06433	30.29927	48.98268	29231.23183	366.25455	14.99645	39.91825	9.3699	29231.23183
2797.50429	30.20986	48.64861	29233.54119	366.27457	15.00158	39.9899	9.39128	29233.54119
2803.39759	30.11755	48.28674	29235.99691	366.29626	15.00713	40.06752	9.41417	29235.99691
2808.83756	30.03432	47.95271	29238.30665	366.31311	15.01225	40.13917	9.4353	29238.30665
2814.73086	29.94416	47.59082	29240.76277	366.32822	15.01781	40.21679	9.45818	29240.76277
2820.17083	29.86093	47.25678	29243.07288	366.34219	15.02297	40.28503	9.47929	29243.07288
2826.06413	29.77076	46.89491	29245.55865	366.3573	15.02878	40.35592	9.50175	29245.55865
2831.95743	29.68059	46.53303	29247.98613	366.37244	15.03458	40.42681	9.52422	29247.98613
2837.3974	29.59736	46.20639	29250.32606	366.38641	15.03994	40.49224	9.54496	29250.32606
2843.2907	29.5072	45.86685	29252.37366	366.40152	15.04575	40.56313	9.56743	29252.37366
2848.73067	29.42397	45.55343	29254.21661	366.4155	15.05111	40.62857	9.58781	29254.21661
2854.62397	29.33907	45.21387	29256.23522	366.4306	15.05692	40.69946	9.60984	29256.23522
2860.06394	29.26162	44.90046	29258.07843	366.44159	15.06234	40.7649	9.63017	29258.07843
2865.95724	29.17772	44.56092	29260.03878	366.45096	15.06828	40.83579	9.6522	29260.03878
2871.85054	29.09383	44.22136	29262.05779	366.46033	15.07422	40.90667	9.67393	29262.05779
2877.29051	29.01638	43.90794	29263.90136	366.46899	15.07971	40.97211	9.69385	29263.90136
2883.18381	28.93249	43.5684	29265.89137	366.47836	15.08565	41.043	9.71543	29265.89137
2889.07711	28.84859	43.23851	29267.88152	366.48773	15.09159	41.11389	9.737	29267.88152
2894.51708	28.77114	42.94521	29269.69619	366.49637	15.09708	41.17932	9.75672	29269.69619
2900.41038	28.6877	42.62746	29271.71587	366.50574	15.10305	41.25021	9.77784	29271.71587
2905.85035	28.61565	42.33415	29273.56004	366.5144	15.10857	41.31565	9.79733	29273.56004
2911.74365	28.5376	42.01641	29275.55071	366.52048	15.11455	41.38654	9.81844	29275.55071
2917.18362	28.46556	41.72311	29277.39513	366.52435	15.12008	41.45198	9.83784	29277.39513
2923.07692	28.38751	41.40536	29279.38606	366.52853	15.12606	41.52286	9.85847	29279.38606
2928.97022	28.30947	41.0876	29281.37713	366.53268	15.13204	41.59376	9.87911	29281.37713
2934.41019	28.23743	40.7943	29283.22191	366.53656	15.13756	41.65919	9.89815	29283.22191
2940.30349	28.15938	40.48668	29285.21324	366.54074	15.14351	41.73008	9.91876	29285.21324
2945.74346	28.08734	40.21292	29287.05827	366.54459	15.14901	41.79344	9.93736	29287.05827
2951.63676	28.01059	39.91635	29289.04985	366.54877	15.15496	41.85215	9.9575	29289.04985
2957.07673	27.9436	39.6426	29290.89512	366.55261	15.16046	41.90635	9.9761	29290.89512
2997.42317	27.44681	37.64325	29302.02778	366.5502	15.2009	42.30831	10.11038	29302.02778
3002.86314	27.38187	37.38841	29303.43431	366.54965	15.20632	42.36251	10.12805	29303.43431
3008.75644	27.31443	37.11234	29305.01674	366.54907	15.2122	42.42122	10.14719	29305.01674
3014.19641	27.25218	36.85751	29306.45272	366.54562	15.21756	42.47542	10.16468	29306.45272
3020.08971	27.18475	36.58144	29308.006	366.54086	15.22333	42.53413	10.1833	29308.006
3025.52968	27.1225	36.3266	29309.47144	366.53647	15.22865	42.58833	10.2005	29309.47144
3031.42298	27.05506	36.05053	29310.99557	366.53171	15.23442	42.64704	10.21912	29310.99557
3037.31628	26.98763	35.77447	29312.54909	366.52698	15.24019	42.70575	10.23765	29312.54909
3042.75625	26.92538	35.53049	29313.98544	366.52258	15.24551	42.75995	10.25436	29313.98544
3048.64955	26.85795	35.27423	29315.53913	366.51782	15.25128	42.81867	10.27247	29315.53913
3054.08952	26.79838	35.03767	29316.97562	366.51343	15.25649	42.87286	10.28919	29316.97562
3059.98282	26.73576	34.78141	29318.52946	366.50867	15.26212	42.93158	10.30729	29318.52946
3065.87612	26.67314	34.52515	29320.11271	366.50085	15.26776	42.99029	10.3249	29320.11271
3071.31609	26.61534	34.2886	29321.52011	366.49295	15.27296	43.04449	10.34113	29321.52011
3077.20939	26.55272	34.03234	29323.10351	366.48441	15.2786	43.08964	10.35871	29323.10351
3082.64936	26.49492	33.79579	29324.54038	366.47653	15.2838	43.12886	10.37494	29324.54038
3088.54266	26.4323	33.53954	29326.09462	366.46799	15.2894	43.17135	10.39214	29326.09462
3094.43596	26.36968	33.29586	29327.26769	366.45944	15.2949	43.21383	10.40921	29327.26769
3099.87593	26.31188	33.07694	29328.35282	366.45154	15.29998	43.25304	10.42496	29328.35282
3105.76923	26.25285	32.83977	29329.52597	366.44299	15.30548	43.29552	10.44202	29329.52597
3111.2092	26.19922	32.62084	29330.61119	366.43512	15.31056	43.33474	10.4575	29330.61119
3117.1025	26.14112	32.38367	29331.78443	366.42377	15.31605	43.37722	10.47404	29331.78443
3122.9958	26.08302	32.1465	29332.98706	366.4119	15.32155	43.4197	10.49057	29332.98706
3128.43577	26.02939	31.92757	29334.0724	366.40094	15.32656	43.45892	10.50584	29334.0724
3134.32907	25.97129	31.6904	29335.24579	366.38907	15.33192	43.5014	10.52219	29335.24579
3139.76904	25.91766	31.47148	29336.33121	366.37811	15.33686	43.54062	10.53696	29336.33121
3145.66234	25.85956	31.24707	29337.50469	366.36624	15.34222	43.5831	10.55297	29337.50469
3151.10231	25.80593	31.0451	29338.5902	366.35529	15.34717	43.62231	10.56775	29338.5902
3156.99561	25.75189	30.8263	29339.76376	366.34341	15.35253	43.66479	10.58369	29339.76376
3162.88891	25.69804	30.6075	29340.93738	366.33154	15.35789	43.70728	10.59917	29340.93738
3168.32888	25.64834	30.40552	29342.05235	366.31808	15.36273	43.74649	10.61347	29342.05235
3174.22218	25.59449	30.18672	29343.22606	366.30338	15.36795	43.78898	10.62895	29343.22606
3179.66215	25.54479	29.98474	29344.31178	366.28979	15.37277	43.82819	10.64324	29344.31178
3185.55545	25.49094	29.76594	29345.48558	366.27509	15.37799	43.87067	10.65826	29345.48558
3191.44875	25.43709	29.54714	29346.68877	366.26038	15.38321	43.91315	10.67322	29346.68877
3196.88872	25.38739	29.35806	29347.74527	366.24683	15.38803	43.95237	10.68703	29347.74527
3202.78202	25.33431	29.15689	29348.94855	366.23212	15.39323	43.9856	10.70199	29348.94855
3208.22199	25.28829	28.97121	29350.03448	366.21854	15.39793	44.00771	10.71546	29350.03448
3214.11529	25.23844	28.77005	29351.1498	366.20383	15.40302	44.03167	10.7299	29351.1498
3220.00859	25.18859	28.56888	29352.0597	366.18686	15.40812	44.05563	10.74434	29352.0597
3225.44856	25.14257	28.3832	29352.88157	366.1712	15.41281	44.07774	10.75767	29352.88157
3231.34186	25.09271	28.18204	29353.73282	366.15421	15.41791	44.1017	10.77185	29353.73282
3236.78183	25.0467	27.99635	29354.55473	366.13855	15.42261	44.12381	10.7847	29354.55473
3242.67513	24.99685	27.7952	29355.40603	366.12155	15.42765	44.14776	10.79862	29355.40603
3248.1151	24.95083	27.62246	29356.22799	366.1059	15.43223	44.16988	10.81147	29356.22799
3254.0084	24.9023	27.43821	29357.10869	366.08893	15.4372	44.19383	10.82526	29357.10869
3259.9017	24.8562	27.25397	29357.98942	366.07193	15.44216	44.21779	10.83867	29357.98942
3265.34167	24.81366	27.08391	29358.81145	366.05621	15.44675	44.2399	10.85105	29358.81145
3271.23497	24.76756	26.89967	29359.66287	366.03741	15.45171	44.26386	10.86446	29359.66287
3276.67494	24.72501	26.72959	29360.48495	366.02002	15.4563	44.28597	10.87682	29360.48495
3282.56824	24.67892	26.54535	29361.36578	366.00122	15.46118	44.30993	10.88972	29361.36578
3288.46154	24.63283	26.36112	29362.21727	365.98239	15.46603	44.33388	10.90263	29362.21727
3293.90151	24.59028	26.19104	29363.03942	365.96503	15.4705	44.356	10.91454	29363.03942
3299.79481	24.54418	26.02098	29363.92033	365.9462	15.47535	44.37995	10.92744	29363.92033
3305.23478	24.50344	25.86584	29364.71317	365.92883	15.47983	44.40207	10.93894	29364.71317
3311.12808	24.46087	25.69777	29365.62349	365.91003	15.48467	44.42602	10.95135	29365.62349
3316.56805	24.42158	25.54263	29366.41637	365.89258	15.48915	44.44813	10.96279	29366.41637
3322.46135	24.37901	25.37456	29367.29737	365.87241	15.49389	44.47209	10.9752	29367.29737
3328.35465	24.33644	25.20648	29368.14904	365.8522	15.49863	44.49293	10.98728	29368.14904
3333.79462	24.29715	25.05134	29368.97136	365.83359	15.503	44.49749	10.99827	29368.97136
3339.68792	24.25458	24.88327	29369.82307	365.81342	15.50774	44.50243	11.01018	29369.82307
3345.12789	24.21529	24.72813	29370.41047	365.7948	15.51212	44.50699	11.02117	29370.41047
3351.02119	24.17272	24.57412	29371.05663	365.7746	15.51685	44.51193	11.03287	29371.05663
3356.91449	24.13263	24.42147	29371.67343	365.75443	15.52156	44.51687	11.04429	29371.67343
3362.35446	24.09639	24.28056	29372.29024	365.73581	15.52583	44.52143	11.05483	29372.29024
